共通,,,,抜けもれチェック,,
No,分類,名前,同行可否,gemini,copilot,chatgpt
1,恋愛候補,プリシラ,可,1,1,2
2,恋愛候補,ルーシー,可,1,1,2
3,恋愛候補,スカーレット,可,1,1,2
4,恋愛候補,フーカ,可,1,1,2
5,恋愛候補,ベアトリス,可,1,1,2
6,恋愛候補,ルドミラ,可,1,1,2
7,恋愛候補,マーティン,可,1,1,2
8,恋愛候補,セシル,可,1,1,2
9,恋愛候補,むらくも,可,1,1,2
10,恋愛候補,リュカ,可,1,1,2
11,恋愛候補,ラインハルト,可,1,1,2
12,恋愛候補,ルーカス,可,1,1,2
13,町の住人,エルシェ,可,1,1,2
14,町の住人,パルモ,可,1,1,2
15,町の住人,ハインツ,可,1,1,2
16,町の住人,ランドルフ,可,1,1,2
17,町の住人,ユキ,不可,1,1,0
18,町の住人,シモーヌ,可,1,1,2
19,町の住人,みささぎ,可,1,1,2
20,町の住人,テリー,可,1,1,2
21,町の住人,リヴィア,不可,1,0,0
22,町の住人,レディア,可,1,1,2
23,町の住人,ドグ,可,1,1,2
24,町の住人,ジュリアン,可,1,1,2
25,町の住人,ひな,可,1,1,2
26,ゲスト,ダグ,可,0,1,2
27,ゲスト,マーガレット,可,0,1,2
