No,分類,名前,得意武器,初期装備,杖属性,似合いそうな盾の外見,"体格
（仮説）","行動AI性能
（仮説）",備考,魔法戦士か,火耐性,水耐性,地耐性,風耐性,光耐性,闇耐性,愛耐性,特徴・役割（仮説）
1,恋愛候補,プリシラ,杖,アメジストロッド,地,要検討,小,中,,要検討,0%,0%,0%,0%,25%,0%,0%,杖使いの後衛。回復・補助に回りやすいAI。
2,恋愛候補,ルーシー,片手剣,スティールソード,ー,要検討,中,高,,要検討,25%,0%,0%,0%,0%,0%,0%,片手剣。積極的に前に出てコンボを狙うAI。
3,恋愛候補,スカーレット,双剣,スティールエッジ,ー,要検討,中,高,素手も得意。,要検討,0%,0%,0%,25,0%,0%,0%,双剣使いの精鋭。高い回避と手数を活かすAI。
4,恋愛候補,フーカ,拳,籠手,ー,ー,小,高,盾装備不可。,要検討,0%,0%,25%,0%,0%,0%,0%,拳・盾不可。AIは攻撃的で、インファイトを好む。
5,恋愛候補,ベアトリス,ハンマー,ウォーハンマー,ー,要検討,中,低,,要検討,0%,25%,0%,0%,0%,0%,0%,ハンマー。一撃は重いが、行動の隙が大きいAI。
6,恋愛候補,ルドミラ,杖,アクアマリンロッド,水,要検討,中,中,チャージ魔法はバブルスタッフが似合いそう。,要検討,0%,0%,0%,0%,0%,50%,0%,杖・水/闇。距離を取って魔法を多用するAI。
7,恋愛候補,マーティン,ハンマー,バトルハンマー,ー,要検討,中,中,,要検討,25%,0%,0%,0%,0%,0%,0%,ハンマー。職人気質で無骨な、堅実な前衛AI。
8,恋愛候補,セシル,杖,アクアマリンロッド,水,要検討,小,中,"チャージ魔法は1,2が水の結晶、3がアンモナイトが似合いそう。",要検討,0%,25%,0%,0%,0%,0%,0%,杖・水。トリッキーな動きで翻弄する偵察型AI。
9,恋愛候補,むらくも,オノ,バトルアックス,ー,要検討,大,中,,要検討,0%,0%,25%,0%,0%,0%,0%,オノ。巨体を活かした範囲攻撃を多用する。
10,恋愛候補,リュカ,双剣,スティールエッジ,ー,ー,中,高,盾装備不可。,要検討,0%,0%,0%,0%,0%,25%,0%,双剣・盾不可。夜になると本気を出す（AI強化）イメージ。
11,恋愛候補,ラインハルト,両手剣,ツーハンドソード改,ー,要検討,大,高,,要検討,0%,0%,0%,25%,0%,0%,0%,両手剣。騎士らしい、仲間を庇うような動きのAI。
12,恋愛候補,ルーカス,槍,ランス改,ー,要検討,大,高,ジェネラルローブじゃなくてハードプロテクタでよさそう。,対象,10%,10%,10%,10%,25%,10%,0%,槍。神出鬼没で、リーチを活かした的確なAI。
13,町の住人,エルシェ,拳,グローブ,ー,ー,中,低,盾装備不可。,要検討,0%,0%,0%,0%,25%,0%,0%,拳・盾不可。やる気はないが、当たると痛いAI。
14,町の住人,パルモ,拳,グローブ,ー,ー,大,中,盾装備不可。,要検討,0%,0%,0%,0%,0%,0%,0%,拳・盾不可。ダイナミックで予測不能な動き。
15,町の住人,ハインツ,オノ,ポールアックス,ー,要検討,中,低,ジェネラルローブじゃなくてハードプロテクタでよさそう。,要検討,10%,10%,10%,10%,10%,10%,0%,オノ。ギャグを挟むような、やや隙の多いAI。
16,町の住人,ランドルフ,両手剣,ツーハンドソード,ー,要検討,中,高,,要検討,0%,0%,0%,0%,0%,0%,0%,両手剣。元冒険者の経験を感じさせる熟練AI。
17,町の住人,ユキ,なし,なし,ー,要検討,ー,ー,加入不可。アレスデータはショートソードを装備させてしまった。,要検討,0%,0%,0%,0%,0%,0%,0%,（加入不可想定）慎重すぎるほどの動き。
18,町の住人,シモーヌ,槍,痛くなさそうな槍,ー,要検討,中,中,,要検討,0%,0%,0%,0%,0%,0%,0%,槍。弱点を的確に突いてくるドクターAI。
19,町の住人,みささぎ,両手剣,ツーハンドソード,ー,要検討,中,高,,要検討,25%,0%,0%,0%,0%,0%,0%,両手剣。和風の剣技で華麗に舞うAI。
20,町の住人,テリー,片手剣,カトラス,ー,要検討,中,高,,要検討,0%,0%,0%,0%,0%,0%,0%,片手剣。無駄のない動きで相手を捌く探偵AI。
21,町の住人,リヴィア,なし,なし,ー,要検討,ー,ー,加入不可。アレスデータはショートソードを装備させてしまった。,要検討,0%,0%,0%,0%,0%,0%,0%,（加入不可想定）見た目に反して高度なAI。
22,町の住人,レディア,オノ・ハンマー・双剣・大剣・槍,グレートアックス,ー,要検討,中,高,多くの武器を使いこなす。ハードプロテクタでよさそう。,要検討,15%,15%,15%,15%,15%,15%,-25%,万能。ドラゴンの血を引く圧倒的な反応速度。
23,町の住人,ドグ,ハンマー,ウォーハンマー,ー,要検討,大,中,,要検討,25%,0%,0%,0%,0%,0%,0%,ハンマー。重厚な一撃を叩き込むAI。
24,町の住人,ジュリアン,拳,レザーグローブ,ー,ー,小,中,,要検討,0%,0%,0%,0%,0%,0%,0%,拳。子供ながらに果敢に攻めるAI。
25,町の住人,ひな,双剣,ダブルまごの手,ー,ー,小,低,盾装備不可。,要検討,0%,0%,0%,0%,0%,0%,0%,双剣・盾不可。一生懸命だが少し空振るAI。
26,子供,息子,双剣,ショートダガー？,ー,ー,小？,不明,双剣なら盾装備不可。双子の場合は片手剣。,"子供は作らない想定なので除外
（余白は合ってもいいかも）",不明,不明,不明,不明,不明,不明,不明,不明
27,子供,娘,杖,不明,ー,要検討,小？,不明,双子の場合は杖。,"子供は作らない想定なので除外
（余白は合ってもいいかも）",不明,不明,不明,不明,不明,不明,不明,不明
28,ゲスト,ダグ,片手剣,ディフェンダー,ー,要検討,中,高,,要検討,25%,0%,0%,0%,0%,0%,0%,片手剣。歴戦の勇者らしい、完成されたAI。
29,ゲスト,マーガレット,杖,エメラルドロッド,風,要検討,中,高,"チャージ魔法は風よりラブラブロッドで1,2,3そろえた方が似合いそう。",要検討,0%,0%,0%,25%,0%,0%,0%,杖・風。音楽を奏でるように戦場を操るAI。
