効果種別,強化量,該当人数,該当住民名,抽選確率 (n/24),物攻アップ確率,魔攻アップ確率
知力↑,25%,4,プリシラ、ルドミラ、セシル、ルーカス,16.67%,8.33%,8.33%
知力↑,50%,4,シモーヌ、テリー、ユキ、ハインツ,16.67%,8.33%,8.33%
体力↑,25%,2,ルーシー、むらくも,8.33%,4.17%,4.17%
体力↑,50%,2,ジュリアン、エルシェ,8.33%,4.17%,4.17%
筋力↑,25%,3,フーカ、マーティン、ラインハルト,12.50%,6.25%,6.25%
筋力↑,50%,1,みささぎ,4.17%,2.08%,2.08%
CRIT↑,25%,2,スカーレット、リュカ,8.33%,4.17%,4.17%
CRIT↑,50%,2,ひな、レディア,8.33%,4.17%,4.17%
スタン↑,25%,1,ベアトリス,4.17%,2.08%,2.08%
スタン↑,50%,2,ランドルフ、ドグ,8.33%,4.17%,4.17%
ー,ー,1,パルモ※攻撃も魔攻も上がらない,4.17%,ー,ー
,,,,,,
そもそも知力↑とかは装備者のパラメータでなく装備のパラメータに対してらしいのでリセマラの意味は薄い。やるなら物攻アップと魔攻アップの2択に絞った方が合理的,,,,,,
全住民の好感度を10にしても来ないことがあるため純粋な50%出ないのが痛い,,,,,,
メッシライト継承と同時に一緒に鍛冶は極力やりたくない。,,,,,,
